OTUID,Domain,Phylum,Class,Order,Family,Genus,Species
479f02d38577feac64f387b696e95e6d,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),
a1e46d8f3b3c87f5777ac4a93cd3a7a6,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),metagenome
411cb78030ac42af20adae28be2aff95,Bacteria,Nitrospinota,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,
670c4f3ca7bf9efb810da3726e4d04db,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,
4b532cf749661b081d5c97446f6e8fca,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,uncultured_Alphaproteobacteria
d83fedeca9285027a2b14cb1b967d462,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
0257df5ce232ff8a46974cb959347ab4,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,
1eee778f914c4d5498b525af16f85b4c,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Arctic97B-4_marine_group,Arctic97B-4_marine_group,Arctic97B-4_marine_group,marine_metagenome
f748d32db6dea6ad7821700322bc5ea9,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,Woesearchaeales,Woesearchaeales,
c6f238faca7569b4958c6d65f801078f,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,PB19,PB19,uncultured_delta
cfa090a178a8d0058bd14815d10d2cbc,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,
1bcaa3acc532af6c63d4087515934899,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,uncultured,uncultured_Alphaproteobacteria
bf7117791db8fbe5b0416780f34fb65a,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Arctic97B-4_marine_group,Arctic97B-4_marine_group,Arctic97B-4_marine_group,uncultured_marine
5dd517ddd287d754ee707609469bcc4d,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS7_marine_group,NS7_marine_group,uncultured_Flavobacterium
26100b0eb2aead839ebab239ed93bc2d,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_bacterium
b2dfcab4e989ce1d97885d7a1952dc0f,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
65d534657c9957798cc67a76ae955aee,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),uncultured_bacterium
db01f43c0c5a5fe88315ab8da1bfc4cd,Bacteria,Acidobacteriota,Acidobacteriae,Subgroup_2,Subgroup_2,Subgroup_2,uncultured_eubacterium
8aa08f9a2341f2973cda4139fa035db0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
0911d8382421f6dcf2dd5afdcbb026c7,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,uncultured_marine
e6a385dcc70ce61cda4b35d40973d5c4,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_delta
6d67f296667f7b84b9f8814b50e99327,Bacteria,Desulfobacterota,Desulfuromonadia,Bradymonadales,Bradymonadales,Bradymonadales,uncultured_delta
93630c8f6531b321e8de6f27bc5391aa,Bacteria,NB1-j,NB1-j,NB1-j,NB1-j,NB1-j,uncultured_myxobacterium
c3e8faaf96b091cd02cb27567b75a817,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pir4_lineage,
95ce87f519758ef2333f8480f0c4a4cc,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,
57775feb57c16292faf6f8e674960d2a,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,OM182_clade,OM182_clade,uncultured_gamma
bff6aaaf2ac4f90cb12160255160eb30,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,SAR86_clade,SAR86_clade,
6512ee8f9cd37f0183837db104dbdc43,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,
e03a944941df916ca06df1aa8c9f111a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,uncultured,alpha_proteobacterium
0ce72d39487629430dccca1834732416,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),
79cf0c0086c7a85e81fe622690cddaa1,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade,SAR202_clade,uncultured_bacterium
4461fd7949b4ff7096a50b1bde6d7eec,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
2e1c12b1a5af34b034f1d07c02c535f2,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),
ff25c7317ce7d746fc14f74a5244f0ee,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_bacterium
054d86c17e3a209868cc7fc1b9dd5528,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_bacterium
29d6f3fb1ffc99c078480b2b3fafdbe1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Spongiibacteraceae,BD1-7_clade,
63cc8341bceff316526443c5da6b20e5,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,marine_metagenome
a68311689edc9aeb7c9c89b46c1dda27,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Dokdonia,
76561f4053216260fbcad9f279896a17,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib,
202f5f514210492aec3c2f27e9241394,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilaceae,uncultured_marine
d6f5901fcd98d7d3c177f8311ca2162a,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_delta
8ce8e2c0aa739bd6d4d3edc9c485bc52,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,
323ea16d62dbe6ee1f0eb5723423be91,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib,
65b54c2b24c231c8e3a7ea09209a7b4f,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilaceae,
813907fbb63972d0862d6a2ba766964b,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,Woesearchaeales,Woesearchaeales,
842169d0a910050111d61583c36187b9,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_bacterium
3f142115296f32ab5123067a7ebde32e,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_marine
5b4612778bfeb883b75e2a5ff3fb0e1f,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,uncultured_Legionellales
5384fedb396ad7cc5e45991566b7b6c6,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),
859232b59e02dbdf0e9d3eea92f60ffe,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,NS10_marine_group,
f4109952b0e9e2392d5694d70b987b15,Bacteria,Cyanobacteria,Cyanobacteriia,,,,
24e597413c516c2b1b33e2e5df679d80,Bacteria,Gemmatimonadota,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,uncultured_deep-sea
37e3200afa24730f8730c14e4d120cbc,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rhodopirellula,hydrothermal_vent
ad3b31327de209569e247e1676aebf42,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Marinobacteraceae,Marinobacter,Marinobacter_algicola
30245c359118f5eca8fadfbd2ed7c00c,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,
6558db639dd84bd3c627009eaadb9952,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_bacterium
620597c2c812e23b97c9344e35fab434,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,uncultured_bacterium
0495663b62f28c41cb2406b684d7ad2f,Bacteria,Verrucomicrobiota,Lentisphaeria,P.palmC41,P.palmC41,P.palmC41,uncultured_Lentisphaerae
7660fafc538fd8fa4720f79ab2f860b1,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade,SAR202_clade,marine_metagenome
0536eeb7189f1fac781af54ece94acbf,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_Fibrobacteres/Acidobacteria
56a47d8ffb4db99bb64c4eca7086ca47,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_marine
25532939baa922e29385e626a29e02fd,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rhodopirellula,
c0378abce67348d52738864a09093f4f,Bacteria,Proteobacteria,Alphaproteobacteria,Defluviicoccales,uncultured,uncultured,
86b7be22273c6037b34293c8730e23e2,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
9d407e19b9b58cdbb13306c23d7eb075,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,SAR86_clade,SAR86_clade,metagenome
51314d0f4e3eaee360025926a1a74e3d,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25-593,S25-593,uncultured_marine
0129f982224a5b1bca12f2ffe6a7d845,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Maribacter,
d1c76c7b1aed7bc050a38c7486a627d4,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_bacterium
8bc98752e128ef405538b46a1d6f3c87,Bacteria,Nitrospinota,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,
ea18a8e29bf1f71654862732aedd227c,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,,
7c7fbf77e734c42ea7bdb94d71542788,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,SAR86_clade,SAR86_clade,uncultured_bacterium
ebed9c408421f1e68510e728e8a496c7,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_delta
df32bc71c7bb023e8059a927b2d8e870,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),
b459f87a8d00a9918a73f13e75dd5c2c,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,PS1_clade,PS1_clade,
2d339bb232318604855ebdd37d9aaf6e,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,DEV007,uncultured_Verrucomicrobiaceae
d9d8f05151b1451c7e39703b742b3ee8,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Ekhidna,uncultured_bacterium
2fb663b977f76d53f97ec17b9b8558e2,Bacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,uncultured_bacterium
29f1ecf17502b551bbf39718eb75e54e,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_bacterium
2628f268b618dc2f94d92a84d74dbc0b,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,
3f664e5bde8b23f1c53daa1d946670cf,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Marine_Group_II,Marine_Group_II,
9ef5fc79151d2ca98a3fe7c241e00b9d,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
d1a6e36fa27e15661323ab0d43fab8b4,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,
19d003f4375cbffabcffe1b81cbe1623,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,uncultured_bacterium
f8ebea2c17ee374c3ac74433055e5d1d,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,
ad67145f37fb612e2a611fc0276dd792,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade,SAR202_clade,SAR202_cluster
f1c956e54658365bc8a5b9a464994b9b,Bacteria,Desulfobacterota,Desulfuromonadia,Bradymonadales,Bradymonadales,Bradymonadales,uncultured_delta
f01894e3dc601186a4d47aeb44a72919,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_bacterium
604077c80f24e6802c1a96032f188224,Bacteria,NB1-j,NB1-j,NB1-j,NB1-j,NB1-j,
df46528001d98e5f423a42727d3e202c,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,NS10_marine_group,uncultured_marine
06dc89989e720ee7ef98308450ffd85b,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_bacterium
88a19b8d384fd17272f31a68e14e4e43,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus,uncultured_marine
eb1aa7d464ba5f24d779834900045457,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilaceae,uncultured_marine
f3b6d8dedf9a6b9984445606b135c56e,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
26dc66164a9c9f022720ae9c9dd84e6d,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_delta
e19934acb206b13ac7a97da65996b0e9,Bacteria,Proteobacteria,Alphaproteobacteria,Defluviicoccales,uncultured,uncultured,uncultured_organism
e113c8696c4dcb0af824df5e6fa16fd0,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,Candidatus_Puniceispirillum,uncultured_bacterium
d507334653109a32492fb6f16735ce48,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,uncultured_Crocinitomix
54e1240b2b306f662b401574b9777fe9,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured_bacterium
b545c4f1ec304f8a87bf79cecf95acb0,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_delta
ff1f10779f1461272ad3ffc4b572edc6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutibacter,
2324963ad768b20cddfbac523ebf20ad,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_Candidatus
cadce6f8ccb190e9ff9ab5fb1fa1dcc8,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_Candidatus
93a814fdef5820974200d82d984344bd,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,Candidatus_Puniceispirillum,uncultured_bacterium
ce02a858c272452336246c3bf7165460,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,uncultured_bacterium
42a4031a070e899879174c1ccaeb8644,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,uncultured_Flavobacteriia
b40c3dbedca93ab5d1d31a18c58b0776,Bacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,uncultured_bacterium
ab3c3533ba9a4efae375f9d16f258801,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,
1d7e9106d9b9deac5e6386ada980c5ad,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,uncultured_Flavobacterium
d58ecfce2328aa3f2faa2fe6ce9f8177,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),marine_metagenome
64ca17645100f93c52d6e1aca0e5bdf2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,uncultured,uncultured_nuHF2
b338509a30ec5ae2e67a020f061bccaf,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
4afdd92bace470963e19d337b50875c4,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade,SAR202_clade,uncultured_Chloroflexi
64a605489a00f5da9fe1e6dc36b45c04,Bacteria,Nitrospinota,P9X2b3D02,P9X2b3D02,P9X2b3D02,P9X2b3D02,Candidatus_Tectomicrobia
1ea0fbfeceb850d982d02ddbfbef8953,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Paraglaciecola,
e89230e06d80b75ce1f1651bfc85c107,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured_marine
40d41641d7a1cab3074099841aa5f85c,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,uncultured_Flavobacteriia
e484501c0f5a842a58454b9f6ab19fe4,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_marine
be5f31d5b6e7fb1dd608cbe636cf685c,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25-593,S25-593,marine_metagenome
3af7855b4a4eb9367d627c6ffa7d3d69,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured_marine
8f2acd5c97a2e590fdc8b7c4e323ab24,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,uncultured_Flavobacteriia
70969809e024fd7214fa3a33957fe1c1,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,PB19,PB19,uncultured_delta
93746c5ab0440b277db7b64725331a1f,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_Fibrobacteres/Acidobacteria
0e870cf5b3e442a9eb2a224ed00fe56e,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,
46ada55cf767391e50b425e275b28a58,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,
844d476a5ed24c0f51864c5dce6be52d,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,MB11C04_marine_group,
8eeeb50e499916decfb8bf0ed4778915,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilaceae,uncultured_marine
8a16c15ceb3f1a1432d8661066de6ed8,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,uncultured_Flavobacteriales
04e2b2ab4c4d4fd0f5b46f83a7499478,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,uncultured_Bacteriovoracaceae
23469eb7f0459cc09ce6c7ade907d5bf,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,
2e77d9c2fd5c8ff2c2c33c01326d64ad,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,DEV007,
3f2cbf7d60320e31c806234f72990ac8,Bacteria,Proteobacteria,Alphaproteobacteria,AT-s3-44,AT-s3-44,AT-s3-44,uncultured_bacterium
62560c7622aaeeca8e16715153211cbf,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS7_marine_group,NS7_marine_group,
dd73648578404726b176bc8b06a300b2,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_Fibrobacteres/Acidobacteria
7f28f574ed0814f10b9815fc2b119590,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,
6a133be64a908b406c9b492e4aadd02f,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),
b4f04a0648d5c63377f78e0a1f351669,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,uncultured_Flavobacteriia
3933492c805f7804e2c15d59785f54ef,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,
b152b7f1626a2a54d43694e7d194f7dc,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade,SAR202_clade,hydrothermal_vent
01fec14d65c15b5dd3db92ef284abe7d,Bacteria,NB1-j,NB1-j,NB1-j,NB1-j,NB1-j,uncultured_organism
1a0fda635c4de9d8f0c4559728e8ae8b,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,
8a9a7cce2aafa1b5268ca0c77ac24dab,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),
32d9adf1a7456a25336d5f0338b3a42a,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
92a4af6dfbdb235c40f3c4abd6f54654,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,,
32d217c0572e680175b293402613808a,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_bacterium
d42fff9389d5562db61d316b2ab4a60d,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_Fibrobacteres/Acidobacteria
045d98a7e4f0ed5847ae030a06b16efa,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib,
ed85197e8a5ab774fbea37b73aea42d3,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,SAR86_clade,SAR86_clade,uncultured_organism
b4bd1ae19dbb24db788c6fc704eee246,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,Woesearchaeales,Woesearchaeales,uncultured_euryarchaeote
3f8d76a75eb73955387efc9bf1ac83fc,Bacteria,Nitrospinota,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,
1c8deeb350bbfab3008e6b6b06b81455,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
5fc39f178d8f38ae19ee5bd9302affce,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,NS10_marine_group,uncultured_Bacteroidetes
ce95a6400545955574e9edd7139b15f9,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_bacterium
e3687c46a580845e9d32072064f6bb7b,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,A714019,uncultured_Verrucomicrobia
3e52f3458c3b865785d4cc5448ca2687,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
bf6ce79755f6152000245be5bff6afe1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,Magnetospira,uncultured_marine
a53f9a2db74d36dd16fca69b000d0547,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Arctic97B-4_marine_group,Arctic97B-4_marine_group,Arctic97B-4_marine_group,uncultured_marine
